id,class
34247,2
34248,1
34249,1
34250,1
34251,1
34252,1
34253,1
34254,1
34255,0
34256,1
34257,2
34258,1
34259,0
34260,1
34261,1
34262,1
34263,2
34264,0
34265,1
34266,0
34267,1
34268,1
34269,1
34270,1
34271,1
34272,2
34273,1
34274,0
34275,1
34277,1
34278,0
34279,2
34280,1
34281,0
34282,1
34283,0
34284,1
34285,1
34286,0
34287,1
34288,1
34289,2
34290,1
34291,1
34292,1
34293,1
34294,1
34295,1
34296,0
34297,1
34298,2
34299,2
34300,1
34301,1
34302,1
34303,0
34304,1
34305,1
34306,2
34307,1
34308,1
34309,1
34310,0
34311,2
34312,1
34313,1
34314,1
34315,1
34316,0
34317,1
34318,1
34319,2
34320,1
34321,2
34322,1
34323,2
34324,1
34325,1
34326,1
34327,1
34328,1
34329,1
34330,1
34332,2
34333,0
34334,1
34335,0
34336,2
34337,1
34338,1
34339,1
34340,1
34341,0
34342,1
34343,0
34344,1
34345,1
34346,2
34347,2
34348,2
34349,1
34350,0
34351,1
34352,2
34353,0
34354,0
34355,1
34356,1
34357,1
34358,1
34359,1
34360,1
34361,0
34362,1
34363,1
34364,0
34365,2
34366,2
34367,2
34368,2
34369,1
34370,1
34371,2
34372,1
34373,2
34374,1
34375,1
34376,1
34377,0
34378,1
34379,2
34380,2
34381,1
34382,1
34383,1
34384,0
34385,1
34386,2
34387,2
34388,1
34389,1
34390,1
34391,2
34392,2
34393,1
34394,1
34395,1
34396,1
34397,1
34398,1
34399,0
34400,1
34401,0
34402,1
34403,1
34404,1
34405,1
34406,1
34860,1
34875,1
34914,0
34946,1
34992,2
35007,0
35008,1
35015,1
35044,1
35067,1
35078,1
35086,0
35088,1
35094,2
35098,2
35099,1
35100,1
35101,1
35102,1
35103,1
35104,1
35105,0
35106,1
35108,1
35109,1
35110,2
35112,1
35113,1
35115,2
35116,1
35117,1
35118,1
35119,0
35120,1
35121,1
35122,1
35123,0
35124,1
35125,2
35126,0
35127,1
35128,1
35129,1
35130,1
35131,1
35132,1
35133,1
35134,0
35135,1
35136,1
35137,2
35138,1
35139,0
35140,1
35141,0
35142,2
35143,0
35144,2
35145,1
35146,2
35147,0
35148,1
35149,1
35150,1
35151,0
35152,2
35153,1
35154,1
35155,1
35156,0
35157,1
35158,1
35159,1
35161,1
35162,0
35163,1
35164,2
35165,2
35166,1
35167,1
35169,2
35170,1
35171,2
35172,1
35173,1
35174,0
35175,2
35176,1
35177,1
35178,1
35179,1
35180,2
35181,0
35182,1
35183,0
35184,1
35185,1
35186,1
35187,1
35188,2
35189,1
35190,1
35191,0
35192,0
35193,1
35194,1
35195,1
35196,2
35197,1
35198,2
35199,1
35200,1
35201,1
35202,2
35203,2
35204,1
35205,2
35206,1
35207,1
35208,2
35209,0
35210,0
35211,1
35212,0
35213,2
35214,0
35215,1
35216,1
35218,0
35219,1
35220,2
35227,1
35249,1
35256,1
35275,1
35286,1
35292,0
35293,2
35295,1
35302,1
35312,1
35313,2
35326,2
35333,1
35346,1
35371,0
35372,0
35380,1
35382,2
35396,1
35405,1
35431,1
35434,1
35443,2
35446,0
35447,1
35467,0
35495,1
35502,1
35503,1
35504,0
35505,1
35506,1
35507,1
35508,1
35510,1
35512,0
35513,1
35514,1
35515,0
35516,2
35517,2
35518,1
35519,0
35520,1
35521,1
35522,1
35523,1
35524,1
35526,1
35527,1
35528,0
35529,1
35530,1
35531,1
35532,1
35533,1
35535,2
35536,2
35537,1
35538,1
35539,0
35540,1
35541,1
35542,1
35543,1
35544,1
35545,1
35546,2
35547,2
35548,1
35549,1
35550,2
35551,2
35552,2
35553,1
35554,0
35555,2
35556,1
35557,1
35558,1
35559,1
35560,1
35561,1
35562,2
35563,1
35564,2
35565,1
35566,2
35567,1
35568,1
35569,1
35570,1
35571,1
35572,1
35573,1
35574,1
35576,2
35577,1
35578,1
35579,0
35580,1
35581,1
35582,1
35583,1
35584,1
35585,1
35586,1
35587,1
35588,0
35589,1
35590,2
35591,2
35592,1
35593,0
35594,1
35595,1
35596,2
35597,1
35598,0
35599,0
35600,2
35601,1
35602,1
35603,1
35604,1
35605,1
35606,2
35607,1
35608,1
35609,1
35610,1
35612,0
35613,1
35614,1
35615,2
35616,1
35617,1
35618,1
35619,1
35620,1
35621,1
35622,1
35623,1
35624,1
35625,2
35626,1
35627,2
35628,0
35629,1
35630,1
35631,1
35632,1
35633,1
35634,1
35635,1
35636,0
35637,0
35638,2
35639,1
35640,1
35641,1
35642,1
35643,2
35644,1
35645,1
35646,1
35647,1
35648,0
35649,2
35650,1
35651,1
35652,1
35653,0
35654,2
35655,1
35656,1
35657,1
35658,1
35659,1
35660,1
35661,2
35662,1
35663,1
35664,1
35665,1
35666,1
35667,1
35668,1
35669,1
35670,1
35671,1
35672,1
35673,1
35674,1
35676,2
35677,1
35678,1
35679,1
35680,1
35681,1
35682,2
35683,1
35684,1
35685,2
35686,2
35688,0
35689,1
35690,0
35691,1
35692,1
35693,1
35694,1
35695,1
35696,1
35697,2
35698,2
35699,1
35700,2
35701,2
35702,1
35703,1
35704,1
35705,1
35706,1
35707,1
35708,1
35709,1
35710,2
35711,2
35712,1
35713,1
35714,1
35715,0
35716,2
35717,2
35718,1
35719,1
35720,2
35721,1
35722,1
35723,1
35724,1
35725,1
35726,1
35727,1
35728,2
35729,0
35730,2
35731,0
35732,1
35733,1
35734,1
35735,2
35736,1
35737,2
35738,2
35739,1
35740,1
35741,2
35742,2
35743,1
36154,1
36278,1
36282,1
36294,1
36314,1
36316,1
36349,2
36350,1
36374,1
36376,1
36420,1
36423,1
36425,2
36432,1
36433,1
36447,1
36458,1
36462,1
36465,1
36466,1
36467,2
36468,0
36469,1
36471,1
36472,1
36473,1
36474,1
36475,1
36476,1
36477,2
36478,1
36479,1
36480,0
36482,1
36483,1
36484,1
36485,1
36486,1
36487,0
36488,1
36489,0
36490,0
36491,1
36492,2
36493,2
36494,1
36495,1
36496,1
36497,2
36498,2
36499,1
36500,1
36501,1
36502,1
36503,2
36504,2
36505,0
36506,1
36507,1
36508,1
36510,1
36511,1
36512,1
36513,1
36514,1
36515,1
36516,1
36517,1
36518,1
36519,1
36520,1
36522,1
36523,1
36524,0
36525,1
36526,1
36527,2
36528,1
36529,1
36530,2
36531,1
36532,1
36533,1
36534,1
36535,1
36536,2
36537,1
36538,2
36539,1
36540,1
36541,1
36542,1
36543,0
36545,1
36546,2
36547,1
36548,2
36549,0
36550,0
36551,1
36552,1
36553,1
36554,1
36556,1
36557,2
36558,0
36559,0
36560,1
36561,2
36562,1
36563,1
36564,1
36565,1
36566,0
36568,2
36569,1
36570,1
36571,2
36572,0
36573,2
36574,1
36575,1
36576,1
36579,1
36582,1
36591,1
36593,1
36596,1
36600,0
36618,1
36648,0
36650,1
36661,1
36672,1
36678,1
36679,1
36681,1
36699,1
36725,1
36739,1
36772,1
36773,0
36780,1
36787,2
36805,2
36808,1
36822,0
36823,0
36843,1
36850,1
36851,1
36852,1
36853,1
36855,2
36856,1
36857,1
36858,1
36859,2
36860,0
36861,1
36862,1
36863,1
36864,1
36865,2
36866,0
36867,1
36868,0
36869,0
36870,1
36871,1
36872,1
36874,1
36875,2
36876,1
36878,0
36879,1
36880,0
36881,1
36882,1
36883,1
36884,1
36885,1
36886,0
36887,1
36888,1
36889,0
36890,1
36891,1
36892,1
36893,1
36894,2
36895,1
36896,2
36897,2
36898,1
36899,1
36900,2
36901,1
36902,0
36903,1
36904,2
36905,1
36906,1
36907,2
36908,1
36909,1
36910,0
36911,1
36912,1
36913,1
36914,0
36915,1
36916,1
36917,2
36918,1
36920,2
36921,1
36922,1
36923,1
36924,1
36925,1
36926,0
36927,1
36928,1
36929,1
36930,1
36931,0
36932,1
36933,1
36934,1
36935,1
36936,1
36937,0
36938,2
36939,2
36940,1
36941,1
36942,1
36943,1
36944,1
36945,1
36946,2
36947,1
36948,1
36949,1
36951,1
36952,0
36953,1
36954,1
36955,1
36956,1
36957,2
36958,1
36959,2
36960,1
36961,1
36962,2
36963,1
36964,1
36965,1
36966,1
36967,2
36968,1
36969,1
36970,1
36971,2
36972,2
36973,1
36974,2
36975,0
36976,2
36977,1
36978,2
36979,1
36980,1
36981,1
36982,2
36983,1
36984,1
36985,1
36986,1
36987,1
36988,0
36989,1
36990,1
36991,1
36992,1
36993,1
36994,1
36995,2
36996,1
36997,2
36998,1
37000,2
37001,0
37002,1
37003,1
37004,0
37005,1
37006,0
37007,1
37008,2
37009,1
37010,2
37011,1
37013,0
37014,1
37015,0
37016,1
37017,0
37018,1
37019,2
37020,1
37021,0
37022,1
37023,1
37024,1
37025,1
37026,1
37027,1
37028,1
37029,2
37030,1
37031,1
37032,1
37033,1
37034,2
37035,1
37036,1
37037,1
37038,1
37039,0
37040,1
37041,2
37042,2
37043,1
37044,1
37045,1
37046,1
37047,1
37048,1
37049,1
37050,0
37051,1
37052,1
37053,1
37054,0
37055,1
37056,0
37057,0
37058,2
37059,1
37060,1
37061,2
37062,1
37063,1
37064,1
37065,1
37066,1
37067,1
37069,1
37070,2
37071,0
37072,1
37073,2
37074,1
37075,1
37076,1
37077,0
37078,2
37079,0
37080,0
37081,0
37409,0
37567,1
37573,1
37631,1
37635,1
37679,0
37690,2
37699,1
37716,1
37730,1
37761,1
37767,1
37768,2
37776,1
37778,1
37779,1
37780,0
37781,1
37782,1
37783,1
37784,1
37785,0
37786,1
37787,1
37788,1
37789,1
37790,1
37791,1
37792,1
37793,1
37795,1
37796,1
37797,2
37798,1
37799,1
37800,1
37801,2
37802,1
37803,1
37804,1
37805,1
37806,0
37807,1
37808,1
37809,1
37810,1
37811,1
37812,1
37813,2
37814,2
37815,1
37816,1
37817,2
37818,2
37819,1
37820,1
37821,2
37822,1
37823,1
37824,2
37825,1
37826,1
37827,0
37828,1
37829,1
37830,2
37831,2
37832,2
37833,1
37834,2
37835,2
37836,1
37837,0
37838,2
37839,1
37840,2
37841,0
37842,2
37843,1
37844,0
37845,0
37846,1
37847,1
37848,2
37849,2
37850,1
37851,1
37852,1
37853,2
37854,0
37855,2
37856,1
37857,1
37858,1
37859,0
37860,1
37861,1
37862,2
37863,2
37864,1
37865,1
37866,1
37867,1
37868,2
37869,2
37870,2
37871,1
37872,0
37873,0
37874,2
37875,1
37876,2
37878,1
37879,1
37880,1
37881,1
37882,0
37883,1
37905,2
37924,1
37938,1
37952,1
37956,1
37964,1
37967,0
37994,0
38001,1
38002,2
38009,1
38015,1
38026,1
38041,2
38045,1
38120,2
38123,1
38125,0
38127,0
38149,2
38155,1
38178,1
38181,1
38186,1
38187,1
38188,0
38189,0
38190,1
38191,1
38192,1
38193,2
38194,1
38195,1
38196,1
38197,1
38198,1
38200,2
38201,1
38203,2
38204,1
38205,1
38206,1
38207,0
38208,1
38209,1
38211,2
38212,1
38214,0
38215,1
38216,1
38217,1
38218,2
38219,1
38220,1
38221,1
38222,1
38223,2
38224,1
38225,2
38226,1
38227,1
38228,1
38229,1
38230,1
38231,0
38232,2
38234,1
38235,1
38237,1
38238,0
38239,1
38240,1
38241,1
38242,2
38243,1
38244,1
38245,2
38246,2
38247,2
38248,1
38249,1
38250,1
38251,1
38252,2
38253,1
38254,0
38255,2
38256,0
38257,1
38258,1
38259,1
38260,1
38261,1
38262,1
38263,2
38264,2
38265,2
38266,0
38267,2
38268,2
38269,1
38270,2
38271,1
38272,1
38273,1
38274,1
38275,0
38276,0
38277,1
38278,2
38279,1
38280,0
38281,2
38282,1
38283,1
38284,1
38285,1
38286,1
38287,1
38288,1
38289,0
38290,1
38291,1
38292,1
38293,1
38294,1
38295,1
38296,2
38297,1
38298,1
38299,1
38300,1
38301,0
38302,1
38303,0
38304,1
38305,1
38306,2
38307,0
38308,1
38309,1
38310,1
38311,1
38312,1
38313,1
38314,1
38315,2
38316,1
38317,1
38318,1
38319,1
38320,1
38321,2
38322,1
38324,1
38325,2
38326,1
38327,1
38328,1
38329,0
38330,1
38331,1
38332,1
38333,1
38334,1
38335,1
38336,1
38337,1
38338,1
38339,1
38340,1
38341,1
38342,2
38344,2
38345,1
38346,0
38348,1
38349,1
38350,1
38351,1
38352,0
38353,1
38354,2
38355,2
38356,1
38357,1
38358,1
38359,1
38360,1
38361,1
38362,2
38363,1
38364,1
38365,1
38366,2
38367,1
38368,1
38369,1
38370,2
38371,1
38372,1
38373,1
38374,1
38375,1
38376,1
38377,0
38378,1
38379,2
38380,1
38381,1
38382,1
38383,2
38384,1
38385,2
38386,1
38387,2
38388,1
38389,0
38390,1
38391,2
38392,0
38393,1
38394,1
38395,0
38396,1
38397,1
38398,1
38399,1
38400,1
38401,0
38402,0
38403,1
38404,1
38405,1
38406,1
38407,0
38408,1
38409,2
38410,1
38411,0
38412,2
38413,0
38414,1
38415,0
38416,1
38417,1
38418,0
38419,1
38420,2
38421,1
38422,1
38423,0
38424,1
38425,1
38426,2
38427,1
38428,1
38429,1
38430,2
38431,0
38432,1
38969,1
39000,0
39004,1
39020,1
39027,1
39031,1
39054,0
39081,1
39111,1
39136,1
39137,1
39138,1
39139,1
39140,1
39141,1
39142,1
39143,1
39144,1
39145,1
39146,2
39147,1
39148,1
39149,2
39150,1
39151,0
39152,0
39153,1
39154,1
39155,2
39156,2
39157,1
39158,1
39159,1
39160,2
39161,2
39163,0
39164,0
39165,1
39166,1
39168,1
39169,0
39170,1
39171,1
39172,2
39173,2
39174,1
39175,1
39176,1
39177,1
39178,0
39179,1
39180,1
39181,0
39182,1
39183,1
39184,1
39185,0
39186,1
39187,1
39188,0
39189,1
39190,0
39192,1
39193,1
39194,1
39195,1
39196,2
39197,1
39198,1
39199,1
39200,0
39202,2
39203,1
39204,1
39205,1
39207,0
39208,2
39209,1
39210,1
39211,1
39212,2
39213,0
39214,1
39215,0
39216,1
39217,1
39218,0
39219,2
39220,2
39221,1
39222,1
39223,1
39224,1
39225,1
39226,1
39227,1
39228,1
39229,0
39230,1
39231,1
39233,2
39234,1
39235,1
39236,2
39238,1
39239,1
39240,1
39241,1
39242,1
39243,0
39244,1
39245,1
39246,1
39247,1
39248,0
39249,0
39250,2
39251,2
39252,2
39253,1
39254,1
39255,1
39256,0
39257,2
39258,1
39269,1
39284,1
39286,1
39294,0
39306,2
39310,2
39321,1
39325,2
39329,0
39335,1
39341,2
39342,2
39343,1
39344,1
39351,1
39364,2
39375,1
39376,1
39379,1
39380,1
39389,0
39397,1
39402,1
39441,1
39459,0
39478,1
39482,1
39505,1
39514,1
39545,1
39550,2
39558,1
39565,2
39568,1
39569,2
39570,1
39573,1
39574,2
39575,1
39577,1
39580,1
39581,1
39582,1
39583,0
39584,1
39585,0
39586,1
39587,0
39588,1
39589,0
39590,1
39591,0
39592,1
39593,1
39595,1
39596,2
39597,1
39598,0
39599,1
39600,2
39601,1
39602,1
39603,0
39604,2
39605,1
39606,1
39607,1
39608,0
39609,1
39610,2
39611,2
39612,2
39613,0
39614,1
39615,2
39616,1
39617,2
39618,1
39619,2
39620,1
39621,1
39622,2
39623,2
39625,2
39626,1
39627,1
39628,0
39629,1
39630,1
39631,1
39632,1
39633,1
39634,2
39635,2
39636,0
39637,2
39638,1
39639,1
39640,1
39641,1
39642,2
39643,1
39644,2
39645,1
39646,1
39647,0
39648,2
39649,1
39650,1
39651,2
39652,1
39653,1
39654,1
39655,1
39656,1
39657,0
39658,1
39659,1
39660,2
39661,0
39662,1
39663,1
39664,1
39665,1
39666,1
39667,1
39668,2
39669,1
39670,2
39672,1
39673,0
39674,1
39675,1
39676,2
39677,1
39678,1
39679,1
39680,2
39681,1
39682,1
39683,1
39684,1
39685,0
39686,1
39687,2
39688,2
39689,2
39690,1
39691,1
39692,1
39693,0
39694,1
39695,1
39696,1
39697,1
39698,2
39699,1
39700,1
39701,1
39702,0
39703,1
39704,0
39705,1
39706,0
39707,1
39708,1
39709,1
39710,1
39711,1
39712,1
39713,1
39714,1
39715,2
39716,1
39717,0
39718,1
39719,0
39720,1
39721,1
39722,1
39723,1
39724,1
39725,1
39726,1
39727,1
39728,1
39729,0
39730,0
39731,1
39732,1
39733,1
39734,0
39735,1
39736,2
39737,1
39738,1
39739,1
39740,1
39742,1
39743,1
39744,1
39745,1
39746,2
39747,1
39748,1
39749,0
39750,2
39751,1
39752,1
39753,1
39754,1
39755,0
39756,1
39757,2
39758,2
39759,2
39760,1
39761,1
39762,1
39763,1
39764,0
39765,1
39766,1
39767,1
39768,1
39769,0
39770,1
39771,1
39772,1
39773,1
39774,2
39775,1
39776,1
39777,2
39778,1
39779,1
39780,1
39781,0
39782,1
39783,1
39784,1
39785,1
39786,2
39787,1
39788,2
39789,2
39790,2
39791,2
39792,2
39793,0
39794,1
39795,1
39796,2
39797,0
39798,1
39799,1
39800,1
39801,1
39802,0
39803,2
39804,0
39805,1
39806,2
39807,0
39808,2
40060,2
40320,0
40337,0
40338,1
40345,0
40373,0
40380,0
40402,1
40406,0
40439,1
40441,1
40442,1
40443,0
40445,1
40446,1
40447,1
40449,1
40450,1
40451,1
40452,1
40453,2
40454,0
40455,2
40456,1
40457,1
40458,1
40459,0
40460,1
40461,1
40463,1
40464,1
40465,1
40466,1
40467,1
40468,0
40469,0
40470,2
40471,2
40472,2
40473,1
40474,2
40475,1
40476,1
40477,2
40478,1
40479,0
40480,1
40481,1
40483,1
40484,1
40485,1
40486,2
40487,1
40488,0
40489,1
40490,2
40491,2
40492,1
40493,0
40495,1
40496,1
40497,2
40498,0
40499,0
40500,1
40501,1
40502,1
40503,1
40504,1
40505,0
40506,1
40507,0
40508,2
40509,1
40510,1
40511,1
40512,0
40513,2
40514,2
40515,1
40516,2
40517,2
40518,1
40519,1
40520,1
40521,1
40522,2
40523,1
40524,1
40525,1
40526,1
40527,2
40528,0
40529,1
40530,1
40531,1
40532,2
40533,0
40534,1
40535,1
40536,1
40537,1
40538,0
40539,0
40540,0
40541,1
40542,0
40543,1
40544,2
40545,0
40546,1
40547,2
40548,0
40549,1
40550,1
40551,1
40552,0
40553,1
40554,1
40555,1
40556,1
40557,2
40558,1
40559,0
40560,1
40588,1
40611,1
40616,1
40625,1
40630,1
40641,0
40646,2
40669,1
40678,2
40680,0
40684,1
40686,1
40689,0
40707,1
40722,0
40729,1
40737,2
40745,1
40757,0
40761,0
40765,1
40785,2
40817,2
40849,1
40856,0
40868,2
40873,1
40880,1
40881,1
40882,1
40883,2
40884,2
40885,1
40886,0
40887,1
40888,1
40889,1
40890,1
40891,0
40892,1
40894,2
40895,1
40896,0
40897,1
40898,1
40899,1
40900,2
40901,0
40902,1
40903,1
40904,1
40905,1
40906,1
40908,1
40909,1
40910,1
40912,1
40914,1
40915,1
40916,0
40917,1
40918,2
40919,0
40920,2
40921,1
40922,1
40923,2
40924,1
40925,1
40926,2
40927,1
40928,1
40929,1
40930,1
40931,2
40932,1
40933,1
40934,1
40935,2
40936,1
40937,1
40938,1
40939,2
40940,1
40942,1
40943,1
40944,1
40945,1
40946,2
40947,2
40948,1
40949,0
40950,1
40951,1
40952,1
40953,0
40955,0
40956,2
40957,2
40958,0
40959,1
40960,2
40961,1
40962,1
40963,1
40964,2
40965,1
40966,2
40967,2
40968,1
40969,1
40970,1
40971,1
40972,0
40973,2
40974,1
40975,1
40976,1
40977,1
40978,1
40979,1
40980,1
40981,1
40982,1
40983,1
40984,1
40985,1
40986,1
40987,1
40988,1
40989,2
40990,0
40991,2
40992,1
40994,0
40995,1
40996,1
40997,1
40998,2
40999,1
41000,1
41001,1
41002,1
41003,1
41004,0
41005,1
41006,1
41007,1
41008,1
41010,2
41011,1
41012,1
41013,1
41014,1
41015,0
41016,0
41017,1
41018,1
41019,2
41020,0
41021,1
41022,2
41023,1
41024,2
41025,2
41026,1
41027,0
41028,1
41029,1
41030,2
41031,1
41032,1
41033,1
41035,1
41036,2
41037,1
41038,1
41039,0
41040,2
41041,2
41042,2
41044,1
41045,1
41046,2
41047,1
41048,1
41049,0
41050,1
41051,1
41052,1
41053,1
41054,1
41055,2
41056,2
41057,2
41058,2
41059,2
41060,1
41061,1
41062,1
41063,1
41064,0
41065,1
41066,0
41067,1
41069,0
41070,1
41071,2
41072,1
41073,1
41074,1
41075,2
41076,1
41077,1
41078,1
41079,1
41080,1
41081,0
41083,1
41084,2
41085,1
41086,2
41087,1
41088,1
41089,1
41090,2
41091,0
41092,1
41093,1
41094,1
41095,1
41096,1
41097,1
41098,1
41099,1
41100,0
41101,1
41102,0
41103,1
41104,0
41105,1
41106,1
41107,1
41108,0
41109,0
41110,1
41111,1
41112,1
41113,1
41114,1
41353,0
41546,1
41552,1
41597,1
41642,1
41652,1
41660,1
41691,1
41734,1
41740,1
41741,2
41747,1
41750,1
41751,0
41754,1
41755,2
41757,2
41760,2
41762,1
41763,0
41764,2
41765,1
41766,1
41767,1
41768,1
41769,1
41770,1
41771,1
41772,2
41773,1
41774,1
41776,2
41777,1
41778,1
41779,1
41780,0
41781,2
41782,0
41783,2
41784,0
41786,1
41787,2
41788,0
41789,0
41790,1
41791,2
41792,0
41793,1
41794,1
41795,1
41797,2
41798,1
41799,2
41800,2
41801,1
41802,1
41803,0
41804,0
41805,1
41806,2
41807,1
41808,1
41809,1
41810,1
41811,1
41812,0
41813,1
41814,0
41816,1
41817,1
41818,1
41819,1
41820,0
41821,2
41822,0
41823,1
41824,1
41825,1
41826,1
41827,1
41828,2
41829,1
41830,1
41831,2
41832,1
41833,1
41834,1
41835,1
41836,1
41837,1
41838,1
41839,0
41840,1
41841,1
41842,1
41843,0
41844,0
41845,1
41846,1
41847,1
41848,0
41849,1
41850,1
41851,1
41852,2
41853,1
41854,1
41855,0
41856,0
41857,2
41858,0
41859,1
41860,1
41861,1
41862,1
41863,2
41864,1
41865,0
41866,2
41867,1
41868,1
41869,2
41898,1
41904,1
41926,0
41928,1
41944,1
41954,1
41960,0
41963,1
41964,0
41976,2
41980,1
41994,1
42024,1
42035,2
42063,0
42081,1
42082,1
42086,2
42093,2
42109,1
42111,1
42126,1
42151,0
42156,2
42161,1
42169,0
42170,1
42182,1
42197,1
42203,1
42204,1
42205,1
42206,1
42207,2
42208,1
42209,1
42210,2
42211,0
42213,1
42214,2
42215,1
42216,1
42217,1
42218,2
42219,1
42220,0
42221,2
42222,2
42223,0
42225,1
42226,1
42229,1
42230,1
42231,1
42232,1
42233,1
42234,0
42235,1
42236,0
42237,0
42238,0
42239,1
42240,1
42241,1
42242,1
42243,1
42244,0
42245,1
42246,1
42247,2
42248,1
42249,1
42250,2
42251,1
42252,1
42253,2
42254,1
42255,1
42256,1
42258,0
42259,1
42260,1
42261,1
42262,0
42263,1
42264,0
42265,0
42266,1
42267,1
42268,0
42269,0
42270,1
42271,1
42272,1
42273,1
42274,1
42275,1
42276,1
42277,1
42278,1
42279,1
42280,1
42281,2
42282,2
42284,1
42285,1
42286,2
42287,2
42288,1
42289,1
42290,1
42291,1
42292,2
42293,1
42294,1
42295,1
42296,1
42297,1
42298,1
42300,1
42301,1
42302,1
42303,0
42304,1
42305,1
42306,0
42307,1
42308,1
42309,2
42310,1
42311,2
42312,1
42313,2
42314,1
42315,2
42316,1
42317,1
42318,1
42319,1
42320,1
42321,1
42322,2
42323,2
42324,1
42325,1
42326,1
42327,2
42328,1
42329,1
42330,1
42331,1
42332,0
42333,1
42334,1
42335,1
42336,1
42337,2
42338,0
42339,1
42340,1
42341,1
42342,1
42343,1
42344,0
42345,0
42346,2
42347,1
42349,0
42350,0
42351,1
42352,1
42353,1
42354,2
42355,1
42356,1
42357,1
42358,1
42359,1
42360,0
42361,2
42362,1
42363,1
42364,0
42365,1
42366,1
42368,2
42369,2
42370,1
42371,1
42372,1
42373,2
42374,1
42375,2
42376,0
42377,0
42378,2
42379,1
42380,1
42381,0
42382,1
42383,2
42384,2
42385,2
42386,0
42387,1
42388,1
42389,1
42390,1
42391,2
42392,1
42393,1
42394,1
42395,1
42396,1
42397,1
42398,2
42399,1
42400,1
42401,2
42402,1
42403,1
42404,1
42405,1
42406,1
42407,1
42408,1
42409,1
42410,1
42411,0
42412,2
42413,1
42414,1
42415,2
42416,0
42417,0
42418,1
42419,1
42420,1
42421,1
42422,1
42423,2
42424,2
42425,1
42426,1
42427,1
42428,1
42429,1
42430,1
42431,1
42432,1
42433,1
42434,1
42435,1
42808,1
42813,1
42833,1
42958,1
42976,1
43058,1
43073,1
43078,0
43106,0
43110,1
43135,1
43141,1
43142,1
43144,1
43146,1
43147,0
43148,1
43149,1
43150,1
43151,1
43152,0
43153,1
43154,2
43155,1
43156,1
43157,1
43158,1
43159,1
43160,1
43161,1
43162,1
43163,1
43164,1
43165,1
43166,2
43167,1
43168,1
43169,1
43170,1
43171,1
43172,2
43173,1
43174,1
43175,1
43176,2
43177,1
43178,2
43179,1
43180,2
43181,1
43182,0
43183,1
43184,0
43186,1
43187,1
43188,1
43189,1
43190,1
43191,1
43192,2
43193,1
43194,2
43195,1
43196,1
43198,2
43199,1
43200,1
43201,1
43202,1
43203,1
43204,1
43205,0
43206,1
43207,1
43208,1
43209,1
43210,0
43211,2
43212,1
43213,1
43214,1
43215,2
43216,1
43217,1
43218,1
43219,1
43220,1
43221,1
43222,1
43223,0
43224,1
43225,2
43226,1
43227,1
43228,1
43229,2
43230,0
43231,0
43232,1
43233,0
43234,1
43235,1
43236,2
43237,1
43238,1
43239,0
43240,1
43241,1
43242,2
43243,2
43244,2
43245,1
43246,2
43247,2
43248,1
43249,1
43250,0
43251,1
43252,1
43253,2
43254,1
43270,1
43272,2
43277,1
43290,1
43292,0
43294,1
43315,1
43320,1
43334,1
43336,1
43364,1
43390,1
43447,0
43450,1
43459,2
43467,1
43480,0
43484,1
43502,1
43506,1
43530,0
43538,1
43540,2
43561,1
43574,1
43576,0
43577,0
43579,1
43580,2
43581,1
43582,1
43584,1
43585,2
43586,2
43587,1
43588,2
43589,1
43590,2
43591,1
43592,2
43593,1
43594,1
43595,1
43596,1
43597,1
43600,1
43601,1
43602,1
43603,1
43604,1
43605,1
43606,1
43607,1
43608,1
43609,1
43610,0
43611,2
43613,2
43614,2
43615,1
43616,1
43617,2
43618,2
43619,1
43620,1
43621,1
43622,1
43623,1
43624,1
43625,1
43626,1
43627,1
43628,1
43629,1
43630,1
43631,1
43632,1
43633,1
43634,1
43635,1
43636,1
43637,1
43638,1
43639,2
43640,1
43641,1
43642,0
43643,1
43644,0
43645,0
43646,0
43647,2
43648,1
43649,1
43650,1
43651,1
43652,0
43653,2
43654,1
43655,0
43656,1
43657,1
43658,0
43659,2
43660,1
43661,1
43662,0
43663,1
43664,1
43665,1
43666,2
43667,0
43668,2
43669,1
43670,1
43671,1
43672,1
43673,0
43674,1
43675,1
43676,1
43677,1
43678,1
43679,1
43680,2
43681,1
43682,1
43683,2
43684,2
43685,2
43686,2
43687,1
43688,0
43689,0
43690,0
43691,0
43692,1
43693,0
43694,1
43695,2
43696,0
43697,1
43698,0
43699,0
43700,1
43701,1
43702,1
43703,2
43704,1
43705,0
43706,0
43707,1
43708,2
43709,0
43710,1
43711,1
43712,1
43713,1
43714,1
43715,2
43716,1
43717,1
43718,1
43719,0
43720,1
43721,1
43722,1
43723,2
43724,1
43725,1
43726,1
43727,0
43728,1
43729,1
43730,1
43731,0
43732,0
43733,1
43734,0
43735,2
43736,1
43737,2
43738,0
43739,1
43740,2
43741,1
43742,1
43743,1
43744,1
43745,0
43746,1
43747,1
43748,1
43749,2
43750,0
43751,0
43752,1
43753,1
43754,2
43755,1
43756,2
43757,1
43758,1
43759,1
43760,2
43761,1
43762,1
43763,1
43764,2
43765,1
43766,1
43767,1
43768,1
43769,2
43770,1
43771,1
43772,1
43773,0
43774,1
43775,1
43776,1
43777,1
43778,0
43779,1
43780,2
43781,1
43782,1
43783,1
43784,1
43785,1
43786,0
43787,1
43788,2
43789,1
43790,1
43791,1
