,id,class
10179,35707,1
10180,35708,1
10181,35709,1
10182,35710,2
10183,35711,2
10184,35712,1
10185,35713,1
10186,35714,1
10187,35715,0
10188,35716,2
10189,35717,2
10190,35718,1
10191,35719,1
10192,35720,2
10193,35721,1
10194,35722,1
10195,35723,1
10196,35724,1
10197,35725,1
10198,35726,1
10199,35727,1
10200,35728,2
10201,35729,0
10202,35730,2
10203,35731,0
10204,35732,1
10205,35733,1
10206,35734,1
10207,35735,2
10208,35736,1
10209,35737,2
10210,35738,2
10211,35739,1
10212,35740,1
10213,35741,2
10214,35742,2
10215,35743,1
10216,36154,1
10217,36278,1
10218,36282,1
10219,36294,1
10220,36314,1
10221,36316,1
10222,36349,2
10223,36350,1
10224,36374,1
10225,36376,1
10226,36420,1
10227,36423,1
10228,36425,2
10229,36432,1
10230,36433,1
10231,36447,1
10232,36458,1
10233,36462,1
10234,36465,1
10235,36466,1
10236,36467,2
10237,36468,0
10238,36469,1
10239,36471,1
10240,36472,1
10241,36473,1
10242,36474,1
10243,36475,1
10244,36476,1
10245,36477,2
10246,36478,1
10247,36479,1
10248,36480,0
10249,36482,1
10250,36483,1
10251,36484,1
10252,36485,1
10253,36486,1
10254,36487,0
10255,36488,1
10256,36489,0
10257,36490,0
10258,36491,1
10259,36492,2
10260,36493,2
10261,36494,1
10262,36495,1
10263,36496,1
10264,36497,2
10265,36498,2
10266,36499,1
10267,36500,1
10268,36501,1
10269,36502,1
10270,36503,2
10271,36504,2
10272,36505,0
10273,36506,1
10274,36507,1
10275,36508,1
10276,36510,1
10277,36511,1
10278,36512,1
10279,36513,1
10280,36514,1
10281,36515,1
10282,36516,1
10283,36517,1
10284,36518,1
10285,36519,1
10286,36520,1
10287,36522,1
10288,36523,1
10289,36524,0
10290,36525,1
10291,36526,1
10292,36527,2
10293,36528,1
10294,36529,1
10295,36530,2
10296,36531,1
10297,36532,1
10298,36533,1
10299,36534,1
10300,36535,1
10301,36536,2
10302,36537,1
10303,36538,2
10304,36539,1
10305,36540,1
10306,36541,1
10307,36542,1
10308,36543,0
10309,36545,1
10310,36546,2
10311,36547,1
10312,36548,2
10313,36549,0
10314,36550,0
10315,36551,1
10316,36552,1
10317,36553,1
10318,36554,1
10319,36556,1
10320,36557,2
10321,36558,0
10322,36559,0
10323,36560,1
10324,36561,2
10325,36562,1
10326,36563,1
10327,36564,1
10328,36565,1
10329,36566,0
10330,36568,2
10331,36569,1
10332,36570,1
10333,36571,2
10334,36572,0
10335,36573,2
10336,36574,1
10337,36575,1
10338,36576,1
10339,36579,1
10340,36582,1
10341,36591,1
10342,36593,1
10343,36596,1
10344,36600,0
10345,36618,1
10346,36648,0
10347,36650,1
10348,36661,1
10349,36672,1
10350,36678,1
10351,36679,1
10352,36681,1
10353,36699,1
10354,36725,1
10355,36739,1
10356,36772,1
10357,36773,0
10358,36780,1
10359,36787,2
10360,36805,2
10361,36808,1
10362,36822,0
10363,36823,0
10364,36843,1
10365,36850,1
10366,36851,1
10367,36852,1
10368,36853,1
10369,36855,2
10370,36856,1
10371,36857,1
10372,36858,1
10373,36859,2
10374,36860,0
10375,36861,1
10376,36862,1
10377,36863,1
10378,36864,1
10379,36865,2
10380,36866,0
10381,36867,1
10382,36868,0
10383,36869,0
10384,36870,1
10385,36871,1
10386,36872,1
10387,36874,1
10388,36875,2
10389,36876,1
10390,36878,0
10391,36879,1
10392,36880,0
10393,36881,1
10394,36882,1
10395,36883,1
10396,36884,1
10397,36885,1
10398,36886,0
10399,36887,1
10400,36888,1
10401,36889,0
10402,36890,1
10403,36891,1
10404,36892,1
10405,36893,1
10406,36894,2
10407,36895,1
10408,36896,2
10409,36897,2
10410,36898,1
10411,36899,1
10412,36900,2
10413,36901,1
10414,36902,0
10415,36903,1
10416,36904,2
10417,36905,1
10418,36906,1
10419,36907,2
10420,36908,1
10421,36909,1
10422,36910,0
10423,36911,1
10424,36912,1
10425,36913,1
10426,36914,0
10427,36915,1
10428,36916,1
10429,36917,2
10430,36918,1
10431,36920,2
10432,36921,1
10433,36922,1
10434,36923,1
10435,36924,1
10436,36925,1
10437,36926,0
10438,36927,1
10439,36928,1
10440,36929,1
10441,36930,1
10442,36931,0
10443,36932,1
10444,36933,1
10445,36934,1
10446,36935,1
10447,36936,1
10448,36937,0
10449,36938,2
10450,36939,2
10451,36940,1
10452,36941,1
10453,36942,1
10454,36943,1
10455,36944,1
10456,36945,1
10457,36946,2
10458,36947,1
10459,36948,1
10460,36949,1
10461,36951,1
10462,36952,0
10463,36953,1
10464,36954,1
10465,36955,1
10466,36956,1
10467,36957,2
10468,36958,1
10469,36959,2
10470,36960,1
10471,36961,1
10472,36962,2
10473,36963,1
10474,36964,1
10475,36965,1
10476,36966,1
10477,36967,2
10478,36968,1
10479,36969,1
10480,36970,1
10481,36971,2
10482,36972,2
10483,36973,1
10484,36974,2
10485,36975,0
10486,36976,2
10487,36977,1
10488,36978,2
10489,36979,1
10490,36980,1
10491,36981,1
10492,36982,2
10493,36983,1
10494,36984,1
10495,36985,1
10496,36986,1
10497,36987,1
10498,36988,0
10499,36989,1
10500,36990,1
10501,36991,1
10502,36992,1
10503,36993,1
10504,36994,1
10505,36995,2
10506,36996,1
10507,36997,2
10508,36998,1
10509,37000,2
10510,37001,0
10511,37002,1
10512,37003,1
10513,37004,0
10514,37005,1
10515,37006,0
10516,37007,1
10517,37008,2
10518,37009,1
10519,37010,2
10520,37011,1
10521,37013,0
10522,37014,1
10523,37015,0
10524,37016,1
10525,37017,0
10526,37018,1
10527,37019,2
10528,37020,1
10529,37021,0
10530,37022,1
10531,37023,1
10532,37024,1
10533,37025,1
10534,37026,1
10535,37027,1
10536,37028,1
10537,37029,2
10538,37030,1
10539,37031,1
10540,37032,1
10541,37033,1
10542,37034,2
10543,37035,1
10544,37036,1
10545,37037,1
10546,37038,1
10547,37039,0
10548,37040,1
10549,37041,2
10550,37042,2
10551,37043,1
10552,37044,1
10553,37045,1
10554,37046,1
10555,37047,1
10556,37048,1
10557,37049,1
10558,37050,0
10559,37051,1
10560,37052,1
10561,37053,1
10562,37054,0
10563,37055,1
10564,37056,0
10565,37057,0
10566,37058,2
10567,37059,1
10568,37060,1
10569,37061,2
10570,37062,1
10571,37063,1
10572,37064,1
10573,37065,1
10574,37066,1
10575,37067,1
10576,37069,1
10577,37070,2
10578,37071,0
10579,37072,1
10580,37073,2
10581,37074,1
10582,37075,1
10583,37076,1
10584,37077,0
10585,37078,2
10586,37079,0
10587,37080,0
10588,37081,0
10589,37409,0
10590,37567,1
10591,37573,1
10592,37631,1
10593,37635,1
10594,37679,0
10595,37690,2
10596,37699,1
10597,37716,1
10598,37730,1
10599,37761,1
10600,37767,1
10601,37768,2
10602,37776,1
10603,37778,1
10604,37779,1
10605,37780,0
10606,37781,1
10607,37782,1
10608,37783,1
10609,37784,1
10610,37785,0
10611,37786,1
10612,37787,1
10613,37788,1
10614,37789,1
10615,37790,1
10616,37791,1
10617,37792,1
10618,37793,1
10619,37795,1
10620,37796,1
10621,37797,2
10622,37798,1
10623,37799,1
10624,37800,1
10625,37801,2
10626,37802,1
10627,37803,1
10628,37804,1
10629,37805,1
10630,37806,0
10631,37807,1
10632,37808,1
10633,37809,1
10634,37810,1
10635,37811,1
10636,37812,1
10637,37813,2
10638,37814,2
10639,37815,1
10640,37816,1
10641,37817,2
10642,37818,2
10643,37819,1
10644,37820,1
10645,37821,2
10646,37822,1
10647,37823,1
10648,37824,2
10649,37825,1
10650,37826,1
10651,37827,0
10652,37828,1
10653,37829,1
10654,37830,2
10655,37831,2
10656,37832,2
10657,37833,1
10658,37834,2
10659,37835,2
10660,37836,1
10661,37837,0
10662,37838,2
10663,37839,1
10664,37840,2
10665,37841,0
10666,37842,2
10667,37843,1
10668,37844,0
10669,37845,0
10670,37846,1
10671,37847,1
10672,37848,2
10673,37849,2
10674,37850,1
10675,37851,1
10676,37852,1
10677,37853,2
10678,37854,0
10679,37855,2
10680,37856,1
10681,37857,1
10682,37858,1
10683,37859,0
10684,37860,1
10685,37861,1
10686,37862,2
10687,37863,2
10688,37864,1
10689,37865,1
10690,37866,1
10691,37867,1
10692,37868,2
10693,37869,2
10694,37870,2
10695,37871,1
10696,37872,0
10697,37873,0
10698,37874,2
10699,37875,1
10700,37876,2
10701,37878,1
10702,37879,1
10703,37880,1
10704,37881,1
10705,37882,0
10706,37883,1
10707,37905,2
10708,37924,1
10709,37938,1
10710,37952,1
10711,37956,1
10712,37964,1
10713,37967,0
10714,37994,0
10715,38001,1
10716,38002,2
10717,38009,1
10718,38015,1
10719,38026,1
10720,38041,2
10721,38045,1
10722,38120,2
10723,38123,1
10724,38125,0
10725,38127,0
10726,38149,2
10727,38155,1
10728,38178,1
10729,38181,1
10730,38186,1
10731,38187,1
10732,38188,0
10733,38189,0
10734,38190,1
10735,38191,1
10736,38192,1
10737,38193,2
10738,38194,1
10739,38195,1
10740,38196,1
10741,38197,1
10742,38198,1
10743,38200,2
10744,38201,1
10745,38203,2
10746,38204,1
10747,38205,1
10748,38206,1
10749,38207,0
10750,38208,1
10751,38209,1
10752,38211,2
10753,38212,1
10754,38214,0
10755,38215,1
10756,38216,1
10757,38217,1
10758,38218,2
10759,38219,1
10760,38220,1
10761,38221,1
10762,38222,1
10763,38223,2
10764,38224,1
10765,38225,2
10766,38226,1
10767,38227,1
10768,38228,1
10769,38229,1
10770,38230,1
10771,38231,0
10772,38232,2
10773,38234,1
10774,38235,1
10775,38237,1
10776,38238,0
10777,38239,1
10778,38240,1
10779,38241,1
10780,38242,2
10781,38243,1
10782,38244,1
10783,38245,2
10784,38246,2
10785,38247,2
10786,38248,1
10787,38249,1
10788,38250,1
10789,38251,1
10790,38252,2
10791,38253,1
10792,38254,0
10793,38255,2
10794,38256,0
10795,38257,1
10796,38258,1
10797,38259,1
10798,38260,1
10799,38261,1
10800,38262,1
10801,38263,2
10802,38264,2
10803,38265,2
10804,38266,0
10805,38267,2
10806,38268,2
10807,38269,1
10808,38270,2
10809,38271,1
10810,38272,1
10811,38273,1
10812,38274,1
10813,38275,0
10814,38276,0
10815,38277,1
10816,38278,2
10817,38279,1
10818,38280,0
10819,38281,2
10820,38282,1
10821,38283,1
10822,38284,1
10823,38285,1
10824,38286,1
10825,38287,1
10826,38288,1
10827,38289,0
10828,38290,1
10829,38291,1
10830,38292,1
10831,38293,1
10832,38294,1
10833,38295,1
10834,38296,2
10835,38297,1
10836,38298,1
10837,38299,1
10838,38300,1
10839,38301,0
10840,38302,1
10841,38303,0
10842,38304,1
10843,38305,1
10844,38306,2
10845,38307,0
10846,38308,1
10847,38309,1
10848,38310,1
10849,38311,1
10850,38312,1
10851,38313,1
10852,38314,1
10853,38315,2
10854,38316,1
10855,38317,1
10856,38318,1
10857,38319,1
10858,38320,1
10859,38321,2
10860,38322,1
10861,38324,1
10862,38325,2
10863,38326,1
10864,38327,1
10865,38328,1
10866,38329,0
10867,38330,1
10868,38331,1
10869,38332,1
10870,38333,1
10871,38334,1
10872,38335,1
10873,38336,1
10874,38337,1
10875,38338,1
10876,38339,1
10877,38340,1
10878,38341,1
10879,38342,2
10880,38344,2
10881,38345,1
10882,38346,0
10883,38348,1
10884,38349,1
10885,38350,1
10886,38351,1
10887,38352,0
10888,38353,1
10889,38354,2
10890,38355,2
10891,38356,1
10892,38357,1
10893,38358,1
10894,38359,1
10895,38360,1
10896,38361,1
10897,38362,2
10898,38363,1
10899,38364,1
10900,38365,1
10901,38366,2
10902,38367,1
10903,38368,1
10904,38369,1
10905,38370,2
10906,38371,1
10907,38372,1
10908,38373,1
10909,38374,1
10910,38375,1
10911,38376,1
10912,38377,0
10913,38378,1
10914,38379,2
10915,38380,1
10916,38381,1
10917,38382,1
10918,38383,2
10919,38384,1
10920,38385,2
10921,38386,1
10922,38387,2
10923,38388,1
10924,38389,0
10925,38390,1
10926,38391,2
10927,38392,0
10928,38393,1
10929,38394,1
10930,38395,0
10931,38396,1
10932,38397,1
10933,38398,1
10934,38399,1
10935,38400,1
10936,38401,0
10937,38402,0
10938,38403,1
10939,38404,1
10940,38405,1
10941,38406,1
10942,38407,0
10943,38408,1
10944,38409,2
10945,38410,1
10946,38411,0
10947,38412,2
10948,38413,0
10949,38414,1
10950,38415,0
10951,38416,1
10952,38417,1
10953,38418,0
10954,38419,1
10955,38420,2
10956,38421,1
10957,38422,1
10958,38423,0
10959,38424,1
10960,38425,1
10961,38426,2
10962,38427,1
10963,38428,1
10964,38429,1
10965,38430,2
10966,38431,0
10967,38432,1
10968,38969,1
10969,39000,0
10970,39004,1
10971,39020,1
10972,39027,1
10973,39031,1
10974,39054,0
10975,39081,1
10976,39111,1
10977,39136,1
10978,39137,1
10979,39138,1
10980,39139,1
10981,39140,1
10982,39141,1
10983,39142,1
10984,39143,1
10985,39144,1
10986,39145,1
10987,39146,2
10988,39147,1
10989,39148,1
10990,39149,2
10991,39150,1
10992,39151,0
10993,39152,0
10994,39153,1
10995,39154,1
10996,39155,2
10997,39156,2
10998,39157,1
10999,39158,1
11000,39159,1
11001,39160,2
11002,39161,2
11003,39163,0
11004,39164,0
11005,39165,1
11006,39166,1
11007,39168,1
11008,39169,0
11009,39170,1
11010,39171,1
11011,39172,2
11012,39173,2
11013,39174,1
11014,39175,1
11015,39176,1
11016,39177,1
11017,39178,0
11018,39179,1
11019,39180,1
11020,39181,0
11021,39182,1
11022,39183,1
11023,39184,1
11024,39185,0
11025,39186,1
11026,39187,1
11027,39188,0
11028,39189,1
11029,39190,0
11030,39192,1
11031,39193,1
11032,39194,1
11033,39195,1
11034,39196,2
11035,39197,1
11036,39198,1
11037,39199,1
11038,39200,0
11039,39202,2
11040,39203,1
11041,39204,1
11042,39205,1
11043,39207,0
11044,39208,2
11045,39209,1
11046,39210,1
11047,39211,1
11048,39212,2
11049,39213,0
11050,39214,1
11051,39215,0
11052,39216,1
11053,39217,1
11054,39218,0
11055,39219,2
11056,39220,2
11057,39221,1
11058,39222,1
11059,39223,1
11060,39224,1
11061,39225,1
11062,39226,1
11063,39227,1
11064,39228,1
11065,39229,0
11066,39230,1
11067,39231,1
11068,39233,2
11069,39234,1
11070,39235,1
11071,39236,2
11072,39238,1
11073,39239,1
11074,39240,1
11075,39241,1
11076,39242,1
11077,39243,0
11078,39244,1
11079,39245,1
11080,39246,1
11081,39247,1
11082,39248,0
11083,39249,0
11084,39250,2
11085,39251,2
11086,39252,2
11087,39253,1
11088,39254,1
11089,39255,1
11090,39256,0
11091,39257,2
11092,39258,1
11093,39269,1
11094,39284,1
11095,39286,1
11096,39294,0
11097,39306,2
11098,39310,2
11099,39321,1
11100,39325,2
11101,39329,0
11102,39335,1
11103,39341,2
11104,39342,2
11105,39343,1
11106,39344,1
11107,39351,1
11108,39364,2
11109,39375,1
11110,39376,1
11111,39379,1
11112,39380,1
11113,39389,0
11114,39397,1
11115,39402,1
11116,39441,1
11117,39459,0
11118,39478,1
11119,39482,1
11120,39505,1
11121,39514,1
11122,39545,1
11123,39550,2
11124,39558,1
11125,39565,2
11126,39568,1
11127,39569,2
11128,39570,1
11129,39573,1
11130,39574,2
11131,39575,1
11132,39577,1
11133,39580,1
11134,39581,1
11135,39582,1
11136,39583,0
11137,39584,1
11138,39585,0
11139,39586,1
11140,39587,0
11141,39588,1
11142,39589,0
11143,39590,1
11144,39591,0
11145,39592,1
11146,39593,1
11147,39595,1
11148,39596,2
11149,39597,1
11150,39598,0
11151,39599,1
11152,39600,2
11153,39601,1
11154,39602,1
11155,39603,0
11156,39604,2
11157,39605,1
11158,39606,1
11159,39607,1
11160,39608,0
11161,39609,1
11162,39610,2
11163,39611,2
11164,39612,2
11165,39613,0
11166,39614,1
11167,39615,2
11168,39616,1
11169,39617,2
11170,39618,1
11171,39619,2
11172,39620,1
11173,39621,1
11174,39622,2
11175,39623,2
11176,39625,2
11177,39626,1
11178,39627,1
11179,39628,0
11180,39629,1
11181,39630,1
11182,39631,1
11183,39632,1
11184,39633,1
11185,39634,2
11186,39635,2
11187,39636,0
11188,39637,2
11189,39638,1
11190,39639,1
11191,39640,1
11192,39641,1
11193,39642,2
11194,39643,1
11195,39644,2
11196,39645,1
11197,39646,1
11198,39647,0
11199,39648,2
11200,39649,1
11201,39650,1
11202,39651,2
11203,39652,1
11204,39653,1
11205,39654,1
11206,39655,1
11207,39656,1
11208,39657,0
11209,39658,1
11210,39659,1
11211,39660,2
11212,39661,0
11213,39662,1
11214,39663,1
11215,39664,1
11216,39665,1
11217,39666,1
11218,39667,1
11219,39668,2
11220,39669,1
11221,39670,2
11222,39672,1
11223,39673,0
11224,39674,1
11225,39675,1
11226,39676,2
11227,39677,1
11228,39678,1
11229,39679,1
11230,39680,2
11231,39681,1
11232,39682,1
11233,39683,1
11234,39684,1
11235,39685,0
11236,39686,1
11237,39687,2
11238,39688,2
11239,39689,2
11240,39690,1
11241,39691,1
11242,39692,1
11243,39693,0
11244,39694,1
11245,39695,1
11246,39696,1
11247,39697,1
11248,39698,2
11249,39699,1
11250,39700,1
11251,39701,1
11252,39702,0
11253,39703,1
11254,39704,0
11255,39705,1
11256,39706,0
11257,39707,1
11258,39708,1
11259,39709,1
11260,39710,1
11261,39711,1
11262,39712,1
11263,39713,1
11264,39714,1
11265,39715,2
11266,39716,1
11267,39717,0
11268,39718,1
11269,39719,0
11270,39720,1
11271,39721,1
11272,39722,1
11273,39723,1
11274,39724,1
11275,39725,1
11276,39726,1
11277,39727,1
11278,39728,1
11279,39729,0
11280,39730,0
11281,39731,1
11282,39732,1
11283,39733,1
11284,39734,0
11285,39735,1
11286,39736,2
11287,39737,1
11288,39738,1
11289,39739,1
11290,39740,1
11291,39742,1
11292,39743,1
11293,39744,1
11294,39745,1
11295,39746,2
11296,39747,1
11297,39748,1
11298,39749,0
11299,39750,2
11300,39751,1
11301,39752,1
11302,39753,1
11303,39754,1
11304,39755,0
11305,39756,1
11306,39757,2
11307,39758,2
11308,39759,2
11309,39760,1
11310,39761,1
11311,39762,1
11312,39763,1
11313,39764,0
11314,39765,1
11315,39766,1
11316,39767,1
11317,39768,1
11318,39769,0
11319,39770,1
11320,39771,1
11321,39772,1
11322,39773,1
11323,39774,2
11324,39775,1
11325,39776,1
11326,39777,2
11327,39778,1
11328,39779,1
11329,39780,1
11330,39781,0
11331,39782,1
11332,39783,1
11333,39784,1
11334,39785,1
11335,39786,2
11336,39787,1
11337,39788,2
11338,39789,2
11339,39790,2
11340,39791,2
11341,39792,2
11342,39793,0
11343,39794,1
11344,39795,1
11345,39796,2
11346,39797,0
11347,39798,1
11348,39799,1
11349,39800,1
11350,39801,1
11351,39802,0
11352,39803,2
11353,39804,0
11354,39805,1
11355,39806,2
11356,39807,0
11357,39808,2
11358,40060,2
11359,40320,0
11360,40337,0
11361,40338,1
11362,40345,0
11363,40373,0
11364,40380,0
11365,40402,1
11366,40406,0
11367,40439,1
11368,40441,1
11369,40442,1
11370,40443,0
11371,40445,1
11372,40446,1
11373,40447,1
11374,40449,1
11375,40450,1
11376,40451,1
11377,40452,1
11378,40453,2
11379,40454,0
11380,40455,2
11381,40456,1
11382,40457,1
11383,40458,1
11384,40459,0
11385,40460,1
11386,40461,1
11387,40463,1
11388,40464,1
11389,40465,1
11390,40466,1
11391,40467,1
11392,40468,0
11393,40469,0
11394,40470,2
11395,40471,2
11396,40472,2
11397,40473,1
11398,40474,2
11399,40475,1
11400,40476,1
11401,40477,2
11402,40478,1
11403,40479,0
11404,40480,1
11405,40481,1
11406,40483,1
11407,40484,1
11408,40485,1
11409,40486,2
11410,40487,1
11411,40488,0
11412,40489,1
11413,40490,2
11414,40491,2
11415,40492,1
11416,40493,0
11417,40495,1
11418,40496,1
11419,40497,2
11420,40498,0
11421,40499,0
11422,40500,1
11423,40501,1
11424,40502,1
11425,40503,1
11426,40504,1
11427,40505,0
11428,40506,1
11429,40507,0
11430,40508,2
11431,40509,1
11432,40510,1
11433,40511,1
11434,40512,0
11435,40513,2
11436,40514,2
11437,40515,1
11438,40516,2
11439,40517,2
11440,40518,1
11441,40519,1
11442,40520,1
11443,40521,1
11444,40522,2
11445,40523,1
11446,40524,1
11447,40525,1
11448,40526,1
11449,40527,2
11450,40528,0
11451,40529,1
11452,40530,1
11453,40531,1
11454,40532,2
11455,40533,0
11456,40534,1
11457,40535,1
11458,40536,1
11459,40537,1
11460,40538,0
11461,40539,0
11462,40540,0
11463,40541,1
11464,40542,0
11465,40543,1
11466,40544,2
11467,40545,0
11468,40546,1
11469,40547,2
11470,40548,0
11471,40549,1
11472,40550,1
11473,40551,1
11474,40552,0
11475,40553,1
11476,40554,1
11477,40555,1
11478,40556,1
11479,40557,2
11480,40558,1
11481,40559,0
11482,40560,1
11483,40588,1
11484,40611,1
11485,40616,1
11486,40625,1
11487,40630,1
11488,40641,0
11489,40646,2
11490,40669,1
11491,40678,2
11492,40680,0
11493,40684,1
11494,40686,1
11495,40689,0
11496,40707,1
11497,40722,0
11498,40729,1
11499,40737,2
11500,40745,1
11501,40757,0
11502,40761,0
11503,40765,1
11504,40785,2
11505,40817,2
11506,40849,1
11507,40856,0
11508,40868,2
11509,40873,1
11510,40880,1
11511,40881,1
11512,40882,1
11513,40883,2
11514,40884,2
11515,40885,1
11516,40886,0
11517,40887,1
11518,40888,1
11519,40889,1
11520,40890,1
11521,40891,0
11522,40892,1
11523,40894,2
11524,40895,1
11525,40896,0
11526,40897,1
11527,40898,1
11528,40899,1
11529,40900,2
11530,40901,0
11531,40902,1
11532,40903,1
11533,40904,1
11534,40905,1
11535,40906,1
11536,40908,1
11537,40909,1
11538,40910,1
11539,40912,1
11540,40914,1
11541,40915,1
11542,40916,0
11543,40917,1
11544,40918,2
11545,40919,0
11546,40920,2
11547,40921,1
11548,40922,1
11549,40923,2
11550,40924,1
11551,40925,1
11552,40926,2
11553,40927,1
11554,40928,1
11555,40929,1
11556,40930,1
11557,40931,2
11558,40932,1
11559,40933,1
11560,40934,1
11561,40935,2
11562,40936,1
11563,40937,1
11564,40938,1
11565,40939,2
11566,40940,1
11567,40942,1
11568,40943,1
11569,40944,1
11570,40945,1
11571,40946,2
11572,40947,2
11573,40948,1
11574,40949,0
11575,40950,1
11576,40951,1
11577,40952,1
11578,40953,0
11579,40955,0
11580,40956,2
11581,40957,2
11582,40958,0
11583,40959,1
11584,40960,2
11585,40961,1
11586,40962,1
11587,40963,1
11588,40964,2
11589,40965,1
11590,40966,2
11591,40967,2
11592,40968,1
11593,40969,1
11594,40970,1
11595,40971,1
11596,40972,0
11597,40973,2
11598,40974,1
11599,40975,1
11600,40976,1
11601,40977,1
11602,40978,1
11603,40979,1
11604,40980,1
11605,40981,1
11606,40982,1
11607,40983,1
11608,40984,1
11609,40985,1
11610,40986,1
11611,40987,1
11612,40988,1
11613,40989,2
11614,40990,0
11615,40991,2
11616,40992,1
11617,40994,0
11618,40995,1
11619,40996,1
11620,40997,1
11621,40998,2
11622,40999,1
11623,41000,1
11624,41001,1
11625,41002,1
11626,41003,1
11627,41004,0
11628,41005,1
11629,41006,1
11630,41007,1
11631,41008,1
11632,41010,2
11633,41011,1
11634,41012,1
11635,41013,1
11636,41014,1
11637,41015,0
11638,41016,0
11639,41017,1
11640,41018,1
11641,41019,2
11642,41020,0
11643,41021,1
11644,41022,2
11645,41023,1
11646,41024,2
11647,41025,2
11648,41026,1
11649,41027,0
11650,41028,1
11651,41029,1
11652,41030,2
11653,41031,1
11654,41032,1
11655,41033,1
11656,41035,1
11657,41036,2
11658,41037,1
11659,41038,1
11660,41039,0
11661,41040,2
11662,41041,2
11663,41042,2
11664,41044,1
11665,41045,1
11666,41046,2
11667,41047,1
11668,41048,1
11669,41049,0
11670,41050,1
11671,41051,1
11672,41052,1
11673,41053,1
11674,41054,1
11675,41055,2
11676,41056,2
11677,41057,2
11678,41058,2
11679,41059,2
11680,41060,1
11681,41061,1
11682,41062,1
11683,41063,1
11684,41064,0
11685,41065,1
11686,41066,0
11687,41067,1
11688,41069,0
11689,41070,1
11690,41071,2
11691,41072,1
11692,41073,1
11693,41074,1
11694,41075,2
11695,41076,1
11696,41077,1
11697,41078,1
11698,41079,1
11699,41080,1
11700,41081,0
11701,41083,1
11702,41084,2
11703,41085,1
11704,41086,2
11705,41087,1
11706,41088,1
11707,41089,1
11708,41090,2
11709,41091,0
11710,41092,1
11711,41093,1
11712,41094,1
11713,41095,1
11714,41096,1
11715,41097,1
11716,41098,1
11717,41099,1
11718,41100,0
11719,41101,1
11720,41102,0
11721,41103,1
11722,41104,0
11723,41105,1
11724,41106,1
11725,41107,1
11726,41108,0
11727,41109,0
11728,41110,1
11729,41111,1
11730,41112,1
11731,41113,1
11732,41114,1
11733,41353,0
11734,41546,1
11735,41552,1
11736,41597,1
11737,41642,1
11738,41652,1
11739,41660,1
11740,41691,1
11741,41734,1
11742,41740,1
11743,41741,2
11744,41747,1
11745,41750,1
11746,41751,0
11747,41754,1
11748,41755,2
11749,41757,2
11750,41760,2
11751,41762,1
11752,41763,0
11753,41764,2
11754,41765,1
11755,41766,1
11756,41767,1
